gene_id	CT26
ENSMUSG00000047030	13.0613
ENSMUSG00000047033	0.228306
ENSMUSG00000047036	30.5424
ENSMUSG00000047037	10.799
ENSMUSG00000047040	0.00481948
ENSMUSG00000047044	37.9959
ENSMUSG00000047045	13.7022
ENSMUSG00000047067	2.42742
ENSMUSG00000047084	28.5954
ENSMUSG00000047090	4.72005
ENSMUSG00000047098	22.9003
ENSMUSG00000047104	0.708789
ENSMUSG00000047115	0.156156
ENSMUSG00000047117	0.00680356
ENSMUSG00000047123	5.87132
ENSMUSG00000047126	138.945
ENSMUSG00000047141	5.67637
ENSMUSG00000047143	0.112126
ENSMUSG00000047146	0.0448449
ENSMUSG00000047153	7.47182
ENSMUSG00000047155	0.00810731
ENSMUSG00000047180	0.0133629
ENSMUSG00000047181	7.43379
ENSMUSG00000047187	135.786
ENSMUSG00000047193	2.88283
ENSMUSG00000047205	9.25648
ENSMUSG00000047213	35.9396
ENSMUSG00000047215	3249.91
ENSMUSG00000047220	0.0238809
ENSMUSG00000047221	6.84527
ENSMUSG00000047222	0.78388
ENSMUSG00000047227	3.94439
ENSMUSG00000047242	0.00692437
ENSMUSG00000047246	0.30862
ENSMUSG00000047248	9.82678
ENSMUSG00000047250	56.2206
ENSMUSG00000047253	0.952381
ENSMUSG00000047260	50.1528
ENSMUSG00000047261	10.1748
ENSMUSG00000047264	19.1046
ENSMUSG00000047281	0.634567
ENSMUSG00000047284	13.5094
ENSMUSG00000047293	0.0109827
ENSMUSG00000047342	0.0194996
ENSMUSG00000047344	2.13017
ENSMUSG00000047347	2.65116
ENSMUSG00000047361	0.0833235
ENSMUSG00000047368	41.1335
ENSMUSG00000047369	0.0530531
ENSMUSG00000047370	2.70479
ENSMUSG00000047371	13.2061
ENSMUSG00000047379	16.1725
ENSMUSG00000047388	10.2866
ENSMUSG00000047407	53.8803
ENSMUSG00000047409	13.6956
ENSMUSG00000047412	17.4414
ENSMUSG00000047414	27.3621
ENSMUSG00000047415	0.0110951
ENSMUSG00000047417	12.4476
ENSMUSG00000047419	0.00559766
ENSMUSG00000047420	1.06624
ENSMUSG00000047423	37.4763
ENSMUSG00000047428	3.6293
ENSMUSG00000047434	30.1017
ENSMUSG00000047443	0.0288227
ENSMUSG00000047446	12.4588
ENSMUSG00000047454	22.7745
ENSMUSG00000047459	195.856
ENSMUSG00000047462	0.0125153
ENSMUSG00000047466	12.8472
ENSMUSG00000047473	3.9378
ENSMUSG00000047495	0.00770996
ENSMUSG00000047497	0.108767
ENSMUSG00000047507	0.028527
ENSMUSG00000047509	0.151335
ENSMUSG00000047511	0.00431079
ENSMUSG00000047514	20.1655
ENSMUSG00000047515	1.4627
ENSMUSG00000047517	0.00951514
ENSMUSG00000047528	1.15483
ENSMUSG00000047534	30.4943
ENSMUSG00000047539	17.9968
ENSMUSG00000047547	106.328
ENSMUSG00000047554	54.4606
ENSMUSG00000047557	130.322
ENSMUSG00000047562	0.135162
ENSMUSG00000047565	0.38075
ENSMUSG00000047583	5.13093
ENSMUSG00000047586	0.0118317
ENSMUSG00000047591	1.43419
ENSMUSG00000047592	0.00476341
ENSMUSG00000047603	3.07473
ENSMUSG00000047604	1.47171
ENSMUSG00000047606	0.00616835
ENSMUSG00000047613	26.2034
ENSMUSG00000047617	13.4968
ENSMUSG00000047631	0.0294769
ENSMUSG00000047632	3.9416
ENSMUSG00000047635	11.9582
ENSMUSG00000047638	0.219396
ENSMUSG00000047643	0.429057
ENSMUSG00000047648	11.7232
ENSMUSG00000047649	41.0937
ENSMUSG00000047654	1.91589
ENSMUSG00000047656	3.71527
ENSMUSG00000047657	0.412464
ENSMUSG00000047658	0.0144029
ENSMUSG00000047671	0.306583
ENSMUSG00000047675	2209.41
ENSMUSG00000047676	30.3322
ENSMUSG00000047694	19.0352
ENSMUSG00000047702	1.21601
ENSMUSG00000047710	35.2824
ENSMUSG00000047714	99.9492
ENSMUSG00000047719	27.4535
ENSMUSG00000047721	90.093
ENSMUSG00000047728	0.19393
ENSMUSG00000047730	0.0222432
ENSMUSG00000047731	31.3336
ENSMUSG00000047735	60.7122
ENSMUSG00000047747	0.0188936
ENSMUSG00000047749	5.33685
ENSMUSG00000047757	9.60604
ENSMUSG00000047766	7.07987
ENSMUSG00000047767	10.0729
ENSMUSG00000047773	0.0675045
ENSMUSG00000047777	19.3272
ENSMUSG00000047786	0.0129405
ENSMUSG00000047787	0.0143031
ENSMUSG00000047789	2.18786
ENSMUSG00000047793	1.58426
ENSMUSG00000047804	12.4912
ENSMUSG00000047810	0.095394
ENSMUSG00000047819	0.0247231
ENSMUSG00000047821	15.0494
ENSMUSG00000047824	30.3859
ENSMUSG00000047832	51.2583
ENSMUSG00000047842	0.0105908
ENSMUSG00000047843	166.976
ENSMUSG00000047866	39.2828
ENSMUSG00000047867	0.0226333
ENSMUSG00000047875	0.0379015
ENSMUSG00000047879	150.925
ENSMUSG00000047880	0.00611741
ENSMUSG00000047881	41.6292
ENSMUSG00000047884	0.123213
ENSMUSG00000047888	9.44882
ENSMUSG00000047894	1.20398
ENSMUSG00000047905	2.54528
ENSMUSG00000047909	12.3414
ENSMUSG00000047910	1.44874
ENSMUSG00000047911	0.712725
ENSMUSG00000047921	13.262
ENSMUSG00000047940	0.00613115
ENSMUSG00000047945	11.8265
ENSMUSG00000047953	0.103847
ENSMUSG00000047963	13.3492
ENSMUSG00000047965	31.0328
ENSMUSG00000047986	1.42833
ENSMUSG00000047988	0.140941
ENSMUSG00000047989	40.3947
ENSMUSG00000047992	0.114288
ENSMUSG00000048000	31.1508
ENSMUSG00000048007	146.21
ENSMUSG00000048012	0.663642
ENSMUSG00000048027	13.9169
ENSMUSG00000048029	0.167223
ENSMUSG00000048038	0.0552762
ENSMUSG00000048039	34.0209
ENSMUSG00000048047	10.9833
ENSMUSG00000048058	5.59032
ENSMUSG00000048065	0.0158818
ENSMUSG00000048076	363.132
ENSMUSG00000048078	8.84255
ENSMUSG00000048087	183.43
ENSMUSG00000048096	0.00430853
ENSMUSG00000048100	17.9084
ENSMUSG00000048106	7.12249
ENSMUSG00000048109	11.798
ENSMUSG00000048118	10.2226
ENSMUSG00000048120	0.256154
ENSMUSG00000048126	3.83196
ENSMUSG00000048142	0.0153968
ENSMUSG00000048148	0.0323556
ENSMUSG00000048154	24.2642
ENSMUSG00000048163	0.140329
ENSMUSG00000048164	3.50303
ENSMUSG00000048170	45.6997
ENSMUSG00000048174	1.48328
ENSMUSG00000048175	18.8165
ENSMUSG00000048185	0.118189
ENSMUSG00000048186	0.00759906
ENSMUSG00000048188	0.465572
ENSMUSG00000048191	0.00385211
ENSMUSG00000048200	3.49029
ENSMUSG00000048216	0.600677
ENSMUSG00000048218	55.0713
ENSMUSG00000048222	14.1055
ENSMUSG00000048231	0.556552
ENSMUSG00000048232	4.1968
ENSMUSG00000048234	25.7288
ENSMUSG00000048240	1.10026
ENSMUSG00000048249	6.65763
ENSMUSG00000048251	0.0352422
ENSMUSG00000048261	0.200569
ENSMUSG00000048264	11.3936
ENSMUSG00000048271	30.1555
ENSMUSG00000048277	83.6652
ENSMUSG00000048279	8.64328
ENSMUSG00000048280	3.47454
ENSMUSG00000048281	0.0280627
ENSMUSG00000048285	51.0635
ENSMUSG00000048307	35.5409
ENSMUSG00000048310	14.8537
ENSMUSG00000048316	3.60285
ENSMUSG00000048327	67.3899
ENSMUSG00000048330	0.168276
ENSMUSG00000048332	121.639
ENSMUSG00000048334	0.0633867
ENSMUSG00000048337	0.0329415
ENSMUSG00000048347	0.466009
ENSMUSG00000048349	0.0152413
ENSMUSG00000048351	9.18251
ENSMUSG00000048368	45.639
ENSMUSG00000048371	3.38468
ENSMUSG00000048373	0.016148
ENSMUSG00000048376	80.5269
ENSMUSG00000048379	10.4829
ENSMUSG00000048387	59.1588
ENSMUSG00000048388	4.53224
ENSMUSG00000048398	0.0126545
ENSMUSG00000048399	0.611615
ENSMUSG00000048402	0.233979
ENSMUSG00000048406	0.579565
ENSMUSG00000048410	5.39542
ENSMUSG00000048411	0.00597677
ENSMUSG00000048416	8.9396
ENSMUSG00000048429	17.8879
ENSMUSG00000048439	10.2918
ENSMUSG00000048440	7.47995
ENSMUSG00000048445	1.74144
ENSMUSG00000048450	12.3416
ENSMUSG00000048458	2.72468
ENSMUSG00000048478	0.542456
ENSMUSG00000048481	4.09587
ENSMUSG00000048482	45.6913
ENSMUSG00000048483	0.00494014
ENSMUSG00000048485	0.837905
ENSMUSG00000048486	9.6031
ENSMUSG00000048490	8.6571
ENSMUSG00000048495	23.4969
ENSMUSG00000048497	18.0847
ENSMUSG00000048498	0.0168736
ENSMUSG00000048502	0.00772815
ENSMUSG00000048537	25.1386
ENSMUSG00000048538	0.726904
ENSMUSG00000048546	15.8617
ENSMUSG00000048550	9.56928
ENSMUSG00000048574	1.43564
ENSMUSG00000048578	165.15
ENSMUSG00000048581	11.2312
ENSMUSG00000048583	0.0338243
ENSMUSG00000048592	0.212122
ENSMUSG00000048600	0.0953139
ENSMUSG00000048602	0.00918746
ENSMUSG00000048612	236.697
ENSMUSG00000048617	0.0152178
ENSMUSG00000048621	0.0309454
ENSMUSG00000048644	0.399748
ENSMUSG00000048647	0.113989
ENSMUSG00000048652	0.011348
ENSMUSG00000048655	0.776413
ENSMUSG00000048661	12.7446
ENSMUSG00000048668	59.0808
ENSMUSG00000048677	5.17823
ENSMUSG00000048696	20.7189
ENSMUSG00000048699	0.0343028
ENSMUSG00000048701	26.1117
ENSMUSG00000048706	0.0224411
ENSMUSG00000048707	11.7902
ENSMUSG00000048709	0.995602
ENSMUSG00000048720	9.9707
ENSMUSG00000048721	0.00764161
ENSMUSG00000048731	1.16819
ENSMUSG00000048732	8.43593
ENSMUSG00000048755	27.66
ENSMUSG00000048756	9.05338
ENSMUSG00000048758	143.931
ENSMUSG00000048763	0.499062
ENSMUSG00000048764	0.0504266
ENSMUSG00000048772	1.62958
ENSMUSG00000048776	0.549711
ENSMUSG00000048779	0.0364106
ENSMUSG00000048782	0.00975313
ENSMUSG00000048787	8.59146
ENSMUSG00000048796	2.32311
ENSMUSG00000048799	16.8015
ENSMUSG00000048806	0.162902
ENSMUSG00000048807	38.0334
ENSMUSG00000048827	0.0318844
ENSMUSG00000048832	15.9282
ENSMUSG00000048833	23.3079
ENSMUSG00000048852	1.00227
ENSMUSG00000048856	2.11829
ENSMUSG00000048865	0.121637
ENSMUSG00000048874	41.6327
ENSMUSG00000048878	10.8541
ENSMUSG00000048895	0.725453
ENSMUSG00000048897	6.05389
ENSMUSG00000048911	5.85586
ENSMUSG00000048915	9.46122
ENSMUSG00000048916	0.0890498
ENSMUSG00000048920	16.2186
ENSMUSG00000048921	2.48772
ENSMUSG00000048922	28.6585
ENSMUSG00000048924	0.0144537
ENSMUSG00000048930	19.7064
ENSMUSG00000048949	18.1562
ENSMUSG00000048960	0.0111975
ENSMUSG00000048965	1.03317
ENSMUSG00000048967	3.5926
ENSMUSG00000048970	24.4366
ENSMUSG00000048978	0.00938967
ENSMUSG00000048988	0.0177766
ENSMUSG00000048992	0.116815
ENSMUSG00000048997	5.09529
ENSMUSG00000049036	8.91624
ENSMUSG00000049038	3.97118
ENSMUSG00000049047	0.0261733
ENSMUSG00000049076	34.3785
ENSMUSG00000049090	29.8127
ENSMUSG00000049091	54.3873
ENSMUSG00000049092	0.156914
ENSMUSG00000049093	0.244837
ENSMUSG00000049097	0.0806708
ENSMUSG00000049100	1.99052
ENSMUSG00000049106	15.2699
ENSMUSG00000049112	0.0412395
ENSMUSG00000049119	0.593851
ENSMUSG00000049123	0.07421
ENSMUSG00000049124	273.146
ENSMUSG00000049130	0.00701633
ENSMUSG00000049134	0.0469616
ENSMUSG00000049152	0.00750504
ENSMUSG00000049164	4.76747
ENSMUSG00000049173	0.00497919
ENSMUSG00000049184	3.77973
ENSMUSG00000049225	15.0757
ENSMUSG00000049230	10.7645
ENSMUSG00000049233	7.21528
ENSMUSG00000049235	6.14766
ENSMUSG00000049246	0.3094
ENSMUSG00000049252	0.0412336
ENSMUSG00000049265	0.00893923
ENSMUSG00000049285	2.96181
ENSMUSG00000049287	2.28194
ENSMUSG00000049288	30.422
ENSMUSG00000049295	9.99026
ENSMUSG00000049299	42.0687
ENSMUSG00000049300	15.2385
ENSMUSG00000049303	2.74077
ENSMUSG00000049305	14.8383
ENSMUSG00000049307	0.00834059
ENSMUSG00000049313	0.00619883
ENSMUSG00000049323	17.9102
ENSMUSG00000049327	240.495
ENSMUSG00000049336	0.0334362
ENSMUSG00000049339	47.2439
ENSMUSG00000049349	0.0647244
ENSMUSG00000049350	0.160381
ENSMUSG00000049353	0.00915664
ENSMUSG00000049354	34.1079
ENSMUSG00000049357	0.170045
ENSMUSG00000049382	0.027127
ENSMUSG00000049396	19.5366
ENSMUSG00000049401	77.2968
ENSMUSG00000049404	38.6846
ENSMUSG00000049409	2.11313
ENSMUSG00000049411	3.95991
ENSMUSG00000049414	14.9836
ENSMUSG00000049420	19.7855
ENSMUSG00000049421	17.4312
ENSMUSG00000049422	0.166375
ENSMUSG00000049436	0.00937355
ENSMUSG00000049439	47.0269
ENSMUSG00000049460	0.0726583
ENSMUSG00000049470	49.407
ENSMUSG00000049477	0.531061
ENSMUSG00000049482	35.9673
ENSMUSG00000049488	2.13449
ENSMUSG00000049489	22.7598
ENSMUSG00000049493	0.00920812
ENSMUSG00000049502	19.5618
ENSMUSG00000049504	8.04266
ENSMUSG00000049515	3.10824
ENSMUSG00000049516	17.7043
ENSMUSG00000049517	1603.36
ENSMUSG00000049521	16.2404
ENSMUSG00000049526	0.284329
ENSMUSG00000049550	43.3626
ENSMUSG00000049553	68.8917
ENSMUSG00000049555	0.0061681
ENSMUSG00000049556	0.0052022
ENSMUSG00000049562	2.97461
ENSMUSG00000049565	0.128349
ENSMUSG00000049571	0.00577854
ENSMUSG00000049576	0.0243524
ENSMUSG00000049577	4.44126
ENSMUSG00000049580	10.1921
ENSMUSG00000049600	10.9114
ENSMUSG00000049606	15.8971
ENSMUSG00000049608	0.00458216
ENSMUSG00000049612	0.00786926
ENSMUSG00000049624	5.79599
ENSMUSG00000049643	16.5005
ENSMUSG00000049649	0.103603
ENSMUSG00000049657	4.07483
ENSMUSG00000049658	17.4077
ENSMUSG00000049659	27.2887
ENSMUSG00000049670	0.00990652
ENSMUSG00000049672	12.8471
ENSMUSG00000049676	0.538719
ENSMUSG00000049680	17.6987
ENSMUSG00000049686	10.5273
ENSMUSG00000049699	0.146197
ENSMUSG00000049709	0.0676573
ENSMUSG00000049717	4.16091
ENSMUSG00000049721	0.0189094
ENSMUSG00000049728	3.9898
ENSMUSG00000049734	9.20428
ENSMUSG00000049739	12.3869
ENSMUSG00000049744	0.0333256
ENSMUSG00000049751	1239.82
ENSMUSG00000049755	10.3196
ENSMUSG00000049760	82.9772
ENSMUSG00000049764	5.76798
ENSMUSG00000049775	635.429
ENSMUSG00000049791	0.944306
ENSMUSG00000049792	37.1435
ENSMUSG00000049800	31.2124
ENSMUSG00000049807	12.0599
ENSMUSG00000049811	0.489586
ENSMUSG00000049823	14.2987
ENSMUSG00000049832	2.93903
ENSMUSG00000049858	94.8143
ENSMUSG00000049866	37.3985
ENSMUSG00000049871	1.23213
ENSMUSG00000049872	0.746708
ENSMUSG00000049878	11.5002
ENSMUSG00000049881	44.0648
ENSMUSG00000049882	45.7691
ENSMUSG00000049891	14.0135
ENSMUSG00000049897	0.0642847
ENSMUSG00000049904	3.66452
ENSMUSG00000049916	9.17618
ENSMUSG00000049922	14.3731
ENSMUSG00000049932	63.8681
ENSMUSG00000049940	46.4015
ENSMUSG00000049950	20.3801
ENSMUSG00000049957	25.3588
ENSMUSG00000049960	93.1407
ENSMUSG00000049969	12.4993
ENSMUSG00000049985	5.65159
ENSMUSG00000049988	0.00930961
ENSMUSG00000050002	11.2544
ENSMUSG00000050014	6.83303
ENSMUSG00000050017	109.489
ENSMUSG00000050022	1.48833
ENSMUSG00000050029	26.8349
ENSMUSG00000050035	1.07417
ENSMUSG00000050043	70.7863
ENSMUSG00000050058	0.062126
ENSMUSG00000050063	0.0131313
ENSMUSG00000050064	5.5444
ENSMUSG00000050079	16.4642
ENSMUSG00000050087	0.0294446
ENSMUSG00000050088	13.7805
ENSMUSG00000050097	0.0101443
ENSMUSG00000050100	3.06351
ENSMUSG00000050103	0.0333011
ENSMUSG00000050105	0.0719533
ENSMUSG00000050106	0.0590252
ENSMUSG00000050107	11.1184
ENSMUSG00000050108	0.0574158
ENSMUSG00000050122	0.0121117
ENSMUSG00000050132	0.0305739
ENSMUSG00000050144	13.1793
ENSMUSG00000050147	0.0144969
ENSMUSG00000050148	31.9744
ENSMUSG00000050150	2.44218
ENSMUSG00000050157	0.363225
ENSMUSG00000050174	7.30053
ENSMUSG00000050188	18.7958
ENSMUSG00000050192	0.00671185
ENSMUSG00000050195	0.972842
ENSMUSG00000050199	4.75318
ENSMUSG00000050211	0.0114871
ENSMUSG00000050212	43.5096
ENSMUSG00000050213	17.0085
ENSMUSG00000050229	6.06267
ENSMUSG00000050240	0.678091
ENSMUSG00000050243	1.0751
ENSMUSG00000050244	41.9075
ENSMUSG00000050248	11.1012
ENSMUSG00000050266	0.00861429
ENSMUSG00000050270	2.84843
ENSMUSG00000050271	6.41962
ENSMUSG00000050288	11.4327
ENSMUSG00000050295	5.41014
ENSMUSG00000050299	22.1631
ENSMUSG00000050304	0.200999
ENSMUSG00000050310	8.90437
ENSMUSG00000050312	7.68658
ENSMUSG00000050315	0.0178662
ENSMUSG00000050323	19.4873
ENSMUSG00000050332	3.3033
ENSMUSG00000050335	699.882
ENSMUSG00000050345	13.9757
ENSMUSG00000050357	0.516699
ENSMUSG00000050368	0.00981156
ENSMUSG00000050373	20.5893
ENSMUSG00000050379	5.64025
ENSMUSG00000050382	3.50304
ENSMUSG00000050390	16.1015
ENSMUSG00000050410	38.1749
ENSMUSG00000050424	1.34394
ENSMUSG00000050428	4.41603
ENSMUSG00000050439	0.48385
ENSMUSG00000050447	0.00489145
ENSMUSG00000050463	0.00497768
ENSMUSG00000050468	5.45603
ENSMUSG00000050471	23.365
ENSMUSG00000050473	0.019786
ENSMUSG00000050490	1.46748
ENSMUSG00000050493	0.0467072
ENSMUSG00000050503	0.0884546
ENSMUSG00000050530	33.0179
ENSMUSG00000050533	0.98361
ENSMUSG00000050538	0.969599
ENSMUSG00000050549	6.58541
ENSMUSG00000050550	15.6261
ENSMUSG00000050552	45.4587
ENSMUSG00000050553	0.00944927
ENSMUSG00000050555	11.9006
ENSMUSG00000050556	0.123346
ENSMUSG00000050565	69.4718
ENSMUSG00000050567	12.7585
ENSMUSG00000050578	0.790934
ENSMUSG00000050605	6.2661
ENSMUSG00000050608	223.082
ENSMUSG00000050612	0.0498948
ENSMUSG00000050619	7.03497
ENSMUSG00000050621	18.8843
ENSMUSG00000050627	14.3008
ENSMUSG00000050628	56.1584
ENSMUSG00000050668	22.6362
ENSMUSG00000050675	0.00638949
ENSMUSG00000050677	0.681168
ENSMUSG00000050685	0.0284527
ENSMUSG00000050697	28.8103
ENSMUSG00000050705	27.1539
ENSMUSG00000050708	4423.39
ENSMUSG00000050714	3.83904
ENSMUSG00000050721	15.9748
ENSMUSG00000050730	10.5972
ENSMUSG00000050732	101.579
ENSMUSG00000050737	60.1127
ENSMUSG00000050751	0.495701
ENSMUSG00000050761	0.576195
ENSMUSG00000050762	0.0740253
ENSMUSG00000050772	0.0359914
ENSMUSG00000050777	1.39268
ENSMUSG00000050786	7.51119
ENSMUSG00000050796	2.93342
ENSMUSG00000050812	52.1291
ENSMUSG00000050815	0.00848047
ENSMUSG00000050824	0.00694198
ENSMUSG00000050846	14.7448
ENSMUSG00000050854	0.379904
ENSMUSG00000050855	1.57732
ENSMUSG00000050856	347.627
ENSMUSG00000050860	6.96746
ENSMUSG00000050876	0.00632559
ENSMUSG00000050890	9.76183
ENSMUSG00000050891	29.3989
ENSMUSG00000050900	2.9032
ENSMUSG00000050908	0.0775403
ENSMUSG00000050910	35.7723
ENSMUSG00000050912	59.5439
ENSMUSG00000050914	13.3827
ENSMUSG00000050919	0.00787991
ENSMUSG00000050931	35.6778
ENSMUSG00000050944	0.363248
ENSMUSG00000050945	1.63761
ENSMUSG00000050947	2.56354
ENSMUSG00000050953	82.02
ENSMUSG00000050954	3.04946
ENSMUSG00000050957	0.729556
ENSMUSG00000050961	0.0411242
ENSMUSG00000050965	35.2731
ENSMUSG00000050973	1.58825
ENSMUSG00000050974	0.104662
ENSMUSG00000050989	38.2157
ENSMUSG00000051000	9.15074
ENSMUSG00000051007	15.0462
ENSMUSG00000051022	0.0319207
ENSMUSG00000051029	0.293963
ENSMUSG00000051034	3.67631
ENSMUSG00000051036	0.0434421
ENSMUSG00000051037	0.54329
ENSMUSG00000051041	0.0425886
ENSMUSG00000051048	0.018855
ENSMUSG00000051054	0.136333
ENSMUSG00000051056	0.0191527
ENSMUSG00000051065	9.87766
ENSMUSG00000051076	0.681515
ENSMUSG00000051098	4.28975
ENSMUSG00000051111	0.0845739
ENSMUSG00000051113	0.722241
ENSMUSG00000051116	0.434196
ENSMUSG00000051118	2.59051
ENSMUSG00000051124	0.438229
ENSMUSG00000051133	0.267871
ENSMUSG00000051146	11.6225
ENSMUSG00000051147	9.30854
ENSMUSG00000051149	16.0029
ENSMUSG00000051154	187.988
ENSMUSG00000051159	0.0917259
ENSMUSG00000051166	6.69445
ENSMUSG00000051169	3.52289
ENSMUSG00000051177	8.14576
ENSMUSG00000051182	0.127154
ENSMUSG00000051184	11.3942
ENSMUSG00000051185	11.1283
ENSMUSG00000051209	0.00771723
ENSMUSG00000051220	15.246
ENSMUSG00000051223	243.19
ENSMUSG00000051224	1.77238
ENSMUSG00000051225	0.0540077
ENSMUSG00000051232	26.0735
ENSMUSG00000051234	89.8752
ENSMUSG00000051235	17.4885
ENSMUSG00000051236	24.8781
ENSMUSG00000051238	5.53921
ENSMUSG00000051242	0.101367
ENSMUSG00000051243	0.013161
ENSMUSG00000051246	0.0502984
ENSMUSG00000051255	27.0521
ENSMUSG00000051256	69.5773
ENSMUSG00000051257	0.460573
ENSMUSG00000051262	0.237866
ENSMUSG00000051278	7.58083
ENSMUSG00000051285	12.4982
ENSMUSG00000051306	11.2597
ENSMUSG00000051314	0.00927272
ENSMUSG00000051316	6.1094
ENSMUSG00000051319	37.1821
ENSMUSG00000051323	28.9416
ENSMUSG00000051329	38.8966
ENSMUSG00000051331	2.1233
ENSMUSG00000051335	7.2552
ENSMUSG00000051339	3.84002
ENSMUSG00000051341	3.94344
ENSMUSG00000051343	39.9801
ENSMUSG00000051344	1.51482
ENSMUSG00000051346	11.198
ENSMUSG00000051351	5.4861
ENSMUSG00000051355	163.702
ENSMUSG00000051367	13.0573
ENSMUSG00000051373	5.16238
ENSMUSG00000051375	41.6881
ENSMUSG00000051378	23.5565
ENSMUSG00000051379	0.145381
ENSMUSG00000051390	15.2039
ENSMUSG00000051391	369.716
ENSMUSG00000051396	3.94541
ENSMUSG00000051403	23.4199
ENSMUSG00000051412	28.2861
ENSMUSG00000051413	8.26395
ENSMUSG00000051427	2.29305
ENSMUSG00000051439	22.4511
ENSMUSG00000051444	11.7897
ENSMUSG00000051451	25.513
ENSMUSG00000051455	0.00740029
ENSMUSG00000051457	19.8977
ENSMUSG00000051469	29.1631
ENSMUSG00000051483	0.272312
ENSMUSG00000051486	0.0746004
ENSMUSG00000051490	0.0270672
ENSMUSG00000051495	17.0807
ENSMUSG00000051497	0.00471134
ENSMUSG00000051498	2.56365
ENSMUSG00000051499	0.341026
ENSMUSG00000051502	9.47569
ENSMUSG00000051503	0.0078504
ENSMUSG00000051506	0.285819
ENSMUSG00000051510	33.3819
ENSMUSG00000051517	12.8888
ENSMUSG00000051518	54.8044
ENSMUSG00000051548	0.348274
ENSMUSG00000051550	14.6517
ENSMUSG00000051557	30.1524
ENSMUSG00000051579	135.98
ENSMUSG00000051586	7.42114
ENSMUSG00000051590	0.0551896
ENSMUSG00000051596	0.060879
ENSMUSG00000051599	0.00614265
ENSMUSG00000051615	12.8414
ENSMUSG00000051627	0.697641
ENSMUSG00000051639	7.63699
ENSMUSG00000051650	10.6381
ENSMUSG00000051669	9.99112
ENSMUSG00000051671	33.7256
ENSMUSG00000051674	3.99655
ENSMUSG00000051675	10.828
ENSMUSG00000051678	0.0457193
ENSMUSG00000051682	0.0309468
ENSMUSG00000051695	328.007
ENSMUSG00000051703	1.06333
ENSMUSG00000051705	4.99891
ENSMUSG00000051716	0.139412
ENSMUSG00000051721	7.52313
ENSMUSG00000051723	1.44137
ENSMUSG00000051727	0.00796493
ENSMUSG00000051730	22.1507
ENSMUSG00000051735	0.832687
ENSMUSG00000051736	4.55553
ENSMUSG00000051748	0.284839
ENSMUSG00000051768	44.8493
ENSMUSG00000051769	0.239916
ENSMUSG00000051786	10.4344
ENSMUSG00000051790	7.25414
ENSMUSG00000051817	0.00814359
ENSMUSG00000051853	82.2004
ENSMUSG00000051855	0.00732381
ENSMUSG00000051864	13.4434
ENSMUSG00000051890	6.50391
ENSMUSG00000051934	31.4619
ENSMUSG00000051950	5.09115
ENSMUSG00000051977	2.30144
ENSMUSG00000051978	12.2755
ENSMUSG00000051984	0.3285
ENSMUSG00000051989	54.7131
ENSMUSG00000052005	0.170155
ENSMUSG00000052026	0.0101749
ENSMUSG00000052031	25.9763
ENSMUSG00000052033	101.933
ENSMUSG00000052040	17.8228
ENSMUSG00000052056	8.57165
ENSMUSG00000052085	11.7659
ENSMUSG00000052087	0.264186
ENSMUSG00000052102	58.7123
ENSMUSG00000052105	11.1663
ENSMUSG00000052131	0.592023
ENSMUSG00000052137	10.1908
ENSMUSG00000052139	46.3981
ENSMUSG00000052144	119.013
ENSMUSG00000052146	2216.17
ENSMUSG00000052151	80.1953
ENSMUSG00000052155	4.88442
ENSMUSG00000052160	0.00892408
ENSMUSG00000052180	0.0557394
ENSMUSG00000052187	0.134732
ENSMUSG00000052192	0.34944
ENSMUSG00000052214	41.5311
ENSMUSG00000052217	1.29973
ENSMUSG00000052221	0.01197
ENSMUSG00000052229	0.00973273
ENSMUSG00000052241	0.206653
ENSMUSG00000052253	43.9705
ENSMUSG00000052271	0.00978583
ENSMUSG00000052273	0.0247457
ENSMUSG00000052276	8.41841
ENSMUSG00000052293	12.2787
ENSMUSG00000052296	53.6477
ENSMUSG00000052298	38.0357
ENSMUSG00000052299	22.9499
ENSMUSG00000052301	0.486285
ENSMUSG00000052302	0.562576
ENSMUSG00000052305	0.082532
ENSMUSG00000052310	86.7669
ENSMUSG00000052331	5.19589
ENSMUSG00000052334	9.07061
ENSMUSG00000052336	0.0862885
ENSMUSG00000052337	213.33
ENSMUSG00000052353	0.131216
ENSMUSG00000052364	7.58306
ENSMUSG00000052369	38.065
ENSMUSG00000052372	0.016569
ENSMUSG00000052373	0.00609465
ENSMUSG00000052374	0.0118113
ENSMUSG00000052387	0.186712
ENSMUSG00000052395	13.5393
ENSMUSG00000052396	0.0501392
ENSMUSG00000052397	164.849
ENSMUSG00000052406	40.3286
ENSMUSG00000052407	0.668242
ENSMUSG00000052414	0.0681181
ENSMUSG00000052419	82.5615
ENSMUSG00000052423	10.0149
ENSMUSG00000052426	0.00660331
ENSMUSG00000052428	105.024
ENSMUSG00000052430	0.018577
ENSMUSG00000052435	0.0449023
ENSMUSG00000052446	18.941
ENSMUSG00000052456	105.258
ENSMUSG00000052459	47.9579
ENSMUSG00000052468	0.0259711
ENSMUSG00000052477	44.6366
ENSMUSG00000052482	0.158558
ENSMUSG00000052485	52.4811
ENSMUSG00000052488	53.4509
ENSMUSG00000052512	23.3966
ENSMUSG00000052525	0.394366
ENSMUSG00000052533	57.8233
ENSMUSG00000052534	21.8046
